name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Newcastle Upon Tyne,2021-08-15,16.9,11.9,13.7,16.9,11.9,13.7,11.3,85.3,0.704,100,8.33,rain,0,0,35.3,18.2,261.2,1010.7,69.8,12.5,65.3,5.5,2,,2021-08-15T05:41:13,2021-08-15T20:39:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-16,17.1,11,14.1,17.1,11,14.1,8.9,72,0.229,100,8.33,rain,0,0,47.5,23.2,303.1,1013.6,46.2,12.6,133.4,11.4,5,,2021-08-16T05:43:05,2021-08-16T20:37:03,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-17,18.9,13,15.8,18.9,13,15.8,12.4,81,0.894,100,8.33,rain,0,0,35.6,21.7,271.8,1015.1,85.6,14.1,87.2,7.5,5,,2021-08-17T05:44:57,2021-08-17T20:34:45,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-18,19.9,11.9,15.6,19.9,11.9,15.6,12,79.6,0,0,0,,0,0,45.4,33.1,269.4,1012.8,40.2,13.2,186.1,16.2,7,,2021-08-18T05:46:49,2021-08-18T20:32:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-19,17.8,10.1,13.7,17.8,10.1,13.7,10.6,82.7,0,0,0,,0,0,26.3,13.6,277,1011.4,70.9,12.9,74.3,6.4,3,,2021-08-19T05:48:41,2021-08-19T20:30:07,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-08-20,19.9,12.1,15.3,19.9,12.1,15.3,13.2,88.3,0.677,100,12.5,rain,0,0,30.6,11.3,104.7,1013.8,80.7,9.1,123.1,10.6,7,,2021-08-20T05:50:33,2021-08-20T20:27:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-21,17,15.1,16.2,17,15.1,16.2,15.6,96.1,9.674,100,16.67,rain,0,0,29.9,8.9,114.7,1014.2,81,6.2,48.8,4.2,2,,2021-08-21T05:52:25,2021-08-21T20:25:25,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-22,18.8,12.2,16,18.8,12.2,16,14.9,93.3,7.877,100,12.5,rain,0,0,33.8,13.5,68.7,1019.3,81.4,6.2,90.8,7.9,4,,2021-08-22T05:54:17,2021-08-22T20:23:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567,D5933"
Newcastle Upon Tyne,2021-08-23,19,12,15.7,19,12,15.7,12.8,84,0,0,0,,0,0,24.1,11.1,67.4,1030,65.1,12.2,171.8,14.6,7,,2021-08-23T05:56:10,2021-08-23T20:20:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567,D1436"
Newcastle Upon Tyne,2021-08-24,20.9,9.1,14.6,20.9,9.1,14.6,12,86.2,0,0,0,,0,0,25.9,12.8,84.2,1032.2,56.3,9.8,183.2,15.9,6,,2021-08-24T05:58:02,2021-08-24T20:18:15,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-08-25,20,10.1,14.5,20,10.1,14.5,12.8,90.4,0.157,100,4.17,rain,0,0,34.9,21.3,9.7,1028.1,84.4,9.6,147.6,12.8,5,,2021-08-25T05:59:54,2021-08-25T20:15:50,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-26,14.9,12,13.4,14.9,12,13.4,10.5,82.7,0.177,100,8.33,rain,0,0,50,20.8,359.1,1025.1,94.3,11.4,69.3,6,2,,2021-08-26T06:01:46,2021-08-26T20:13:25,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-08-27,14.9,11,12.8,14.9,11,12.8,10.2,84.2,0.02,100,8.33,rain,0,0,40,15.7,349.6,1026,92.8,13.4,79.5,6.8,3,,2021-08-27T06:03:38,2021-08-27T20:10:58,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-28,21.7,7,14.1,21.7,7,14.1,9.8,77.6,0,0,0,,0,0,20.2,10.9,322.8,1027.7,60.4,13.4,216.3,18.5,7,,2021-08-28T06:05:30,2021-08-28T20:08:31,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-29,15.8,9,12.7,15.8,7.7,12.5,10.7,88.5,0.157,100,4.17,rain,0,0,40.3,21.2,1.3,1028.3,82.7,11.6,56.4,4.8,2,,2021-08-29T06:07:22,2021-08-29T20:06:03,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-30,14.8,11,12.9,14.8,11,12.9,10.8,88,0.612,100,8.33,rain,0,0,45.7,21.7,8.8,1030.1,89.8,10.7,81.3,7,3,,2021-08-30T06:09:14,2021-08-30T20:03:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-08-31,16.6,10.1,12.9,16.6,10.1,12.9,9.9,82.6,0.269,100,12.5,rain,0,0,45.7,26,7.8,1033.3,81.1,12.5,92.2,7.8,4,,2021-08-31T06:11:06,2021-08-31T20:01:06,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-09-01,16,10.1,13.3,16,10.1,13.3,10.9,85.6,0.167,100,4.17,rain,0,0,49.7,21.2,13.7,1034.6,86.6,10.8,69.1,6.1,3,,2021-09-01T06:12:58,2021-09-01T19:58:37,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-02,16.9,12,13.8,16.9,12,13.8,11.3,85.4,0.157,100,4.17,rain,0,0,35.6,17.9,34.3,1032.1,92,11.6,108.6,9.4,4,,2021-09-02T06:14:50,2021-09-02T19:56:07,0.85,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-03,13.9,12,12.7,13.9,12,12.7,10.7,87.5,0,0,0,,0,0,24.8,10.7,54.2,1025.7,93.9,10.5,38,3.2,1,,2021-09-03T06:16:41,2021-09-03T19:53:36,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-09-04,14,11.9,12.7,14,11.9,12.7,11.7,93.2,1.374,100,16.67,rain,0,0,28.8,11.1,87.4,1021.5,92.8,8.4,51.6,4.6,2,,2021-09-04T06:18:33,2021-09-04T19:51:05,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-05,19.4,12.1,15.5,19.4,12.1,15.5,12,80.9,0,0,0,,0,0,30.6,12.8,142,1021.5,67.5,12,152.3,13.1,6,,2021-09-05T06:20:25,2021-09-05T19:48:34,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-06,20.9,14,17.1,20.9,14,17.1,14.7,86.2,0.429,100,12.5,rain,0,0,28.1,13.9,257.9,1022,62.7,7.9,106.5,9.1,6,,2021-09-06T06:22:17,2021-09-06T19:46:02,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-07,25.7,13.1,17.4,25.7,13.1,17.4,14.8,85.9,0,0,0,,0,0,26.3,11.9,225.8,1020.6,38.3,7.6,185.9,16.1,6,,2021-09-07T06:24:08,2021-09-07T19:43:30,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-08,26.9,12.1,18.6,27.2,12.1,18.6,13.8,77.3,0,0,0,,0,0,30.2,13.9,131.1,1013.9,30.6,7.9,189,16.4,6,,2021-09-08T06:26:00,2021-09-08T19:40:57,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-09,20.8,12.2,15.8,20.8,12.2,15.8,14.3,91.2,1.998,100,8.33,rain,0,0,30.2,12.9,45.8,1006.9,31.1,4.6,101.8,8.7,6,,2021-09-09T06:27:51,2021-09-09T19:38:25,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-09-10,21.8,15,17.9,21.8,15,17.9,15.9,89.1,1.21,100,12.5,rain,0,0,30.2,10.8,262.7,1007.2,51.7,7.7,117.3,10.2,5,,2021-09-10T06:29:43,2021-09-10T19:35:51,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-11,19.8,12,16.7,19.8,12,16.7,13.1,80.3,0,0,0,,0,0,50,31.3,260.7,1011.6,51.4,12.6,138,11.8,6,,2021-09-11T06:31:35,2021-09-11T19:33:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-12,13.8,9.9,11.7,13.8,8.1,11.5,9.3,85.2,0.379,100,8.33,rain,0,0,30.6,16.3,308.3,1019.1,78.2,12.9,62.2,5.4,3,,2021-09-12T06:33:26,2021-09-12T19:30:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-13,15.8,5.2,11.1,15.8,5.2,11.1,8.8,86.8,0,0,0,,0,0,29.2,9.1,123.8,1019.5,48.9,12.6,67.4,5.9,3,,2021-09-13T06:35:18,2021-09-13T19:28:11,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-09-14,15.7,11.1,13.4,15.7,11.1,13.4,10.9,85.3,0.365,100,8.33,rain,0,0,28.1,7.5,106,1015.1,56.6,11.6,47,4,2,,2021-09-14T06:37:09,2021-09-14T19:25:37,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-09-15,18.1,10.9,14.2,18.1,10.9,14.2,11.5,84.9,1.114,100,8.33,rain,0,0,23.8,11.9,315.1,1014.1,52.2,11.6,115,9.8,5,,2021-09-15T06:39:01,2021-09-15T19:23:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,AT455,03238099999"
Newcastle Upon Tyne,2021-09-16,18.9,11.1,14.7,18.9,11.1,14.7,10.8,79,0,0,0,,0,0,27.7,21.1,259.7,1014.7,40.1,12.5,167.4,14.3,6,,2021-09-16T06:40:53,2021-09-16T19:20:29,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-09-17,20.9,8.3,14.5,20.9,8.3,14.5,11,81.4,0,0,0,,0,0,31.7,12.3,183.5,1011.4,35.4,13.5,162.2,13.9,6,,2021-09-17T06:42:45,2021-09-17T19:17:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-09-18,18.8,13,15.1,18.8,13,15.1,12.9,86.9,0.15,100,8.33,rain,0,0,22,12.8,65.7,1012.6,79.1,10.4,75.1,6.5,3,,2021-09-18T06:44:36,2021-09-18T19:15:20,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D1436"
Newcastle Upon Tyne,2021-09-19,18.8,10.1,14.9,18.8,10.1,14.9,12.6,86.9,0.786,100,12.5,rain,0,0,50,24.2,234.4,1013.1,47.5,11.4,91.5,8,6,,2021-09-19T06:46:28,2021-09-19T19:12:46,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-09-20,18.8,6.9,12.9,18.8,5.6,12.6,9.4,81.8,0.195,100,8.33,rain,0,0,27.7,19.9,263.5,1022.7,26.5,13,166.2,14.4,6,,2021-09-20T06:48:20,2021-09-20T19:10:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-21,18.9,9.9,13.9,18.9,8.2,13.8,10.4,80.2,0,0,0,,0,0,66.6,26.2,259,1027.1,60.2,12,121.8,10.6,4,,2021-09-21T06:50:13,2021-09-21T19:07:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-22,19.8,12.7,16.3,19.8,12.7,16.3,10.6,69.8,0,0,0,,0,0,57.6,38.8,251.3,1021.4,48.6,14.9,155.9,13.6,6,,2021-09-22T06:52:05,2021-09-22T19:05:03,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-23,16.9,13,15.2,16.9,13,15.2,11.5,78.7,0.187,100,8.33,rain,0,0,61.2,38.6,263.4,1014.1,73.5,13.5,88.5,7.5,5,,2021-09-23T06:53:57,2021-09-23T19:02:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-24,20.9,13.4,16.8,20.9,13.4,16.8,13.2,79.3,0.015,100,4.17,rain,0,0,62.5,38.6,258.2,1009.1,58.3,13.8,129.3,11.1,6,,2021-09-24T06:55:50,2021-09-24T18:59:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-25,20,14,16.9,20,14,16.9,13.5,81.4,0,0,0,,0,0,37.1,18.2,244.5,1011,47.2,14.9,77.1,6.8,4,,2021-09-25T06:57:43,2021-09-25T18:57:21,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-26,21.9,13.9,17.2,21.9,13.9,17.2,13.6,80.8,0,0,0,,0,0,48.2,20.6,187.7,1006.7,49.9,10.9,96.9,8.3,4,,2021-09-26T06:59:36,2021-09-26T18:54:47,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D1436"
Newcastle Upon Tyne,2021-09-27,16.8,8.5,13.2,16.8,5.5,12.7,9.3,77.8,12.315,100,8.33,rain,0,0,63.1,28.2,226.7,1002.1,48.3,14.6,89.4,7.7,5,,2021-09-27T07:01:29,2021-09-27T18:52:13,0.71,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-28,13,7.6,10.1,13,6.7,9.4,8,87.3,4.765,100,12.5,rain,0,0,42.8,15.9,185.8,1009.5,51.4,14.4,44.8,3.9,2,,2021-09-28T07:03:22,2021-09-28T18:49:40,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-09-29,13.8,6.9,9.6,13.8,3.9,8.1,6,80.2,0.439,100,8.33,rain,0,0,50,28.8,273.8,1013.8,35,13.4,148.4,12.7,5,,2021-09-29T07:05:15,2021-09-29T18:47:07,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-09-30,14.9,4.9,10.5,14.9,3.3,9.8,8.8,89.5,1.098,100,8.33,rain,0,0,79.6,22.8,196.3,1010.1,42.2,12.1,31.5,2.6,2,,2021-09-30T07:07:09,2021-09-30T18:44:34,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-01,13.8,7.8,11.5,13.8,5.8,11.1,7.7,78.1,4.467,100,12.5,rain,0,0,63,35.2,229.5,1000.8,39,15.2,104.3,9,5,,2021-10-01T07:09:03,2021-10-01T18:42:01,0.84,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-02,10.9,7.1,9.3,10.9,5.2,8.1,7,86.1,1.487,100,16.67,rain,0,0,66.6,20.6,177.5,993.9,56.3,11.7,41.4,3.4,2,,2021-10-02T07:10:57,2021-10-02T18:39:29,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-03,13,5.9,9.7,13,3.4,8.6,7,83.7,7.554,100,8.33,rain,0,0,64.8,28.2,222.4,987.1,37.4,12.7,79,6.9,3,,2021-10-03T07:12:52,2021-10-03T18:36:57,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-04,12.9,7.9,10.1,12.9,7.4,9.5,7.3,83.1,0.884,100,16.67,rain,0,0,43.2,17.1,200.3,1001.2,26.8,13.2,78.8,6.8,4,,2021-10-04T07:14:46,2021-10-04T18:34:26,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-05,12.7,7.9,9.8,12.7,4.6,8,9.1,95.1,34.547,100,16.67,rain,0,0,68.3,42.4,343.3,996.7,79.1,8.4,19.8,1.7,1,,2021-10-05T07:16:41,2021-10-05T18:31:55,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-06,14.8,8.1,10.7,14.8,5,9.2,7,78.6,5.526,100,12.5,rain,0,0,76,32.3,306.1,1014.7,60.3,18.1,107,9.2,4,,2021-10-06T07:18:37,2021-10-06T18:29:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,AS567"
Newcastle Upon Tyne,2021-10-07,19,10.9,15.4,19,10.9,15.4,13,86.1,0.399,100,12.5,rain,0,0,46.4,20.6,201.4,1019.8,47,17,74.1,6.4,4,,2021-10-07T07:20:32,2021-10-07T18:26:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-10-08,20,12.1,15.8,20,12.1,15.8,12.4,81.6,0.015,100,4.17,rain,0,0,29.2,10.4,213.9,1026.3,43.7,15.8,99.6,8.6,4,,2021-10-08T07:22:28,2021-10-08T18:24:25,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-09,17.8,9.3,13.7,17.8,9.3,13.7,12.4,92.7,0.949,100,4.17,rain,0,0,28.8,12.1,259.2,1027,52.4,13.3,64.1,5.5,4,,2021-10-09T07:24:24,2021-10-09T18:21:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-10,14,7.1,11,14,5.9,10.4,8.2,83.8,0,0,0,,0,0,37.8,25.1,270.2,1028.4,36.1,14.2,96.5,8.4,5,,2021-10-10T07:26:21,2021-10-10T18:19:27,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999,D5933"
Newcastle Upon Tyne,2021-10-11,14.8,7.1,10.7,14.8,4.7,9.8,7.7,82.5,0.193,100,8.33,rain,0,0,34.6,27.5,267.8,1027.9,52.2,13.3,73.7,6.3,3,,2021-10-11T07:28:18,2021-10-11T18:17:00,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-12,12,8.9,10.5,12,8.9,10.5,8.6,88.5,0.591,100,4.17,rain,0,0,38.9,23.7,298.3,1024.6,82.3,14,37.1,3.5,1,,2021-10-12T07:30:15,2021-10-12T18:14:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-13,14.8,8.8,12.1,14.8,8.8,12.1,9.7,85.7,0,0,0,,0,0,35.3,23.5,267.4,1023.9,75.4,14,47.4,4.1,3,,2021-10-13T07:32:12,2021-10-13T18:12:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-14,13.8,8,11.6,13.8,5.5,11.2,8.2,79.8,0.165,100,20.83,rain,0,0,56.7,34.6,261.1,1017,70.6,13.1,43.5,3.8,2,,2021-10-14T07:34:10,2021-10-14T18:09:41,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-15,10.9,2,6.2,10.9,-0.6,5,3,82,4.164,100,4.17,rain,0,0,33.2,11.1,279.3,1020.1,32.5,15.9,96,8.4,4,,2021-10-15T07:36:08,2021-10-15T18:07:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-16,8.9,0,5.3,8.9,0,5.2,4.1,92.9,0.277,100,29.17,rain,0,0,7.6,5.5,293.1,1017.5,70.7,11.9,38.8,3.5,2,,2021-10-16T07:38:07,2021-10-16T18:04:52,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-17,16.9,8.1,12.7,16.9,6.6,12.6,11.1,90.8,1.246,100,54.17,rain,0,0,27.6,11.8,186.5,1011.4,79.5,12.1,43.3,3.7,2,,2021-10-17T07:40:05,2021-10-17T18:02:28,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-18,15.8,12,13.7,15.8,12,13.7,12.1,90.2,0.093,100,20.83,rain,0,0,38.6,12.8,173.3,1010.4,66.2,12.5,19.5,1.7,1,,2021-10-18T07:42:05,2021-10-18T18:00:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-19,18.8,12.2,15.1,18.8,12.2,15.1,13.4,89.6,3.751,100,41.67,rain,0,0,48.6,25.7,209.3,1003.2,47.9,13.3,38,3.2,3,,2021-10-19T07:44:04,2021-10-19T17:57:45,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-20,15.8,7,10.8,15.8,3.9,9.8,7,77.8,0.3,100,12.5,rain,0,0,58.2,23.7,254.5,993.4,31.1,12.7,32.2,2.8,2,,2021-10-20T07:46:04,2021-10-20T17:55:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
Newcastle Upon Tyne,2021-10-21,9.9,3,6.4,7.2,-1.5,2.9,2.1,74.9,0.67,100,16.67,rain,0,0,47.7,27.6,286.9,1003.5,41,16.1,85.3,7.4,4,,2021-10-21T07:48:04,2021-10-21T17:53:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
